totim,time_step,stress_period,name,ZONE_1
6483.0,0,213,PERCENT_DISCREPANCY,151.67928
6514.0,0,214,FROM_STORAGE,225468.67
6514.0,0,214,FROM_CONSTANT_HEAD,31308.824
6514.0,0,214,FROM_DRAINS,0.0
6514.0,0,214,FROM_RECHARGE,279790.6
6514.0,0,214,FROM_ZONE_0,0.0
6514.0,0,214,FROM_ZONE_1,0.0
6514.0,0,214,TOTAL_IN,536568.1
6514.0,0,214,TO_STORAGE,22.765947
6514.0,0,214,TO_CONSTANT_HEAD,0.0
6514.0,0,214,TO_DRAINS,71285.86
6514.0,0,214,TO_RECHARGE,0.0
6514.0,0,214,TO_ZONE_0,0.0
6514.0,0,214,TO_ZONE_1,0.0
6514.0,0,214,TOTAL_OUT,71308.625
6514.0,0,214,IN-OUT,465259.5
6514.0,0,214,PERCENT_DISCREPANCY,153.07692
6544.0,0,215,FROM_STORAGE,220492.48
6544.0,0,215,FROM_CONSTANT_HEAD,31321.797
6544.0,0,215,FROM_DRAINS,0.0
6544.0,0,215,FROM_RECHARGE,279790.6
6544.0,0,215,FROM_ZONE_0,0.0
6544.0,0,215,FROM_ZONE_1,0.0
6544.0,0,215,TOTAL_IN,531604.9
6544.0,0,215,TO_STORAGE,140.52893
6544.0,0,215,TO_CONSTANT_HEAD,0.0
6544.0,0,215,TO_DRAINS,70162.15
6544.0,0,215,TO_RECHARGE,0.0
6544.0,0,215,TO_ZONE_0,0.0
6544.0,0,215,TO_ZONE_1,0.0
6544.0,0,215,TOTAL_OUT,70302.68
6544.0,0,215,IN-OUT,461302.2
6544.0,0,215,PERCENT_DISCREPANCY,153.28008
6575.0,0,216,FROM_STORAGE,226042.22
6575.0,0,216,FROM_CONSTANT_HEAD,31334.75
6575.0,0,216,FROM_DRAINS,0.0
6575.0,0,216,FROM_RECHARGE,279790.6
6575.0,0,216,FROM_ZONE_0,0.0
6575.0,0,216,FROM_ZONE_1,0.0
6575.0,0,216,TOTAL_IN,537167.56
6575.0,0,216,TO_STORAGE,3.269785
6575.0,0,216,TO_CONSTANT_HEAD,0.0
6575.0,0,216,TO_DRAINS,69046.8
6575.0,0,216,TO_RECHARGE,0.0
6575.0,0,216,TO_ZONE_0,0.0
6575.0,0,216,TO_ZONE_1,0.0
6575.0,0,216,TOTAL_OUT,69050.07
6575.0,0,216,IN-OUT,468117.5
6575.0,0,216,PERCENT_DISCREPANCY,154.43877
6606.0,0,217,FROM_STORAGE,246751.38
6606.0,0,217,FROM_CONSTANT_HEAD,31229.18
6606.0,0,217,FROM_DRAINS,0.0
6606.0,0,217,FROM_RECHARGE,269791.97
6606.0,0,217,FROM_ZONE_0,0.0
6606.0,0,217,FROM_ZONE_1,0.0
6606.0,0,217,TOTAL_IN,547772.5
6606.0,0,217,TO_STORAGE,2010.4371
6606.0,0,217,TO_CONSTANT_HEAD,0.0
6606.0,0,217,TO_DRAINS,67948.4
6606.0,0,217,TO_RECHARGE,0.0
6606.0,0,217,TO_ZONE_0,0.0
6606.0,0,217,TO_ZONE_1,0.0
6606.0,0,217,TOTAL_OUT,69958.836
6606.0,0,217,IN-OUT,477813.66
6606.0,0,217,PERCENT_DISCREPANCY,154.69951
6634.0,0,218,FROM_STORAGE,237754.98
6634.0,0,218,FROM_CONSTANT_HEAD,31173.7
6634.0,0,218,FROM_DRAINS,0.0
6634.0,0,218,FROM_RECHARGE,269791.97
6634.0,0,218,FROM_ZONE_0,0.0
6634.0,0,218,FROM_ZONE_1,0.0
6634.0,0,218,TOTAL_IN,538720.6
6634.0,0,218,TO_STORAGE,1443.666
6634.0,0,218,TO_CONSTANT_HEAD,0.0
6634.0,0,218,TO_DRAINS,66974.87
6634.0,0,218,TO_RECHARGE,0.0
6634.0,0,218,TO_ZONE_0,0.0
6634.0,0,218,TO_ZONE_1,0.0
6634.0,0,218,TOTAL_OUT,68418.53
6634.0,0,218,IN-OUT,470302.1
6634.0,0,218,PERCENT_DISCREPANCY,154.924
6665.0,0,219,FROM_STORAGE,227702.06
6665.0,0,219,FROM_CONSTANT_HEAD,31133.842
6665.0,0,219,FROM_DRAINS,0.0
6665.0,0,219,FROM_RECHARGE,269791.97
6665.0,0,219,FROM_ZONE_0,0.0
6665.0,0,219,FROM_ZONE_1,0.0
6665.0,0,219,TOTAL_IN,528627.9
6665.0,0,219,TO_STORAGE,1534.5424
6665.0,0,219,TO_CONSTANT_HEAD,0.0
6665.0,0,219,TO_DRAINS,65905.56
6665.0,0,219,TO_RECHARGE,0.0
6665.0,0,219,TO_ZONE_0,0.0
6665.0,0,219,TO_ZONE_1,0.0
6665.0,0,219,TOTAL_OUT,67440.1
6665.0,0,219,IN-OUT,461187.78
6665.0,0,219,PERCENT_DISCREPANCY,154.74335
6695.0,0,220,FROM_STORAGE,216648.75
6695.0,0,220,FROM_CONSTANT_HEAD,31106.266
6695.0,0,220,FROM_DRAINS,0.0
6695.0,0,220,FROM_RECHARGE,269791.97
6695.0,0,220,FROM_ZONE_0,0.0
6695.0,0,220,FROM_ZONE_1,0.0
6695.0,0,220,TOTAL_IN,517547.0
6695.0,0,220,TO_STORAGE,1370.1309
6695.0,0,220,TO_CONSTANT_HEAD,0.0
6695.0,0,220,TO_DRAINS,64886.93
6695.0,0,220,TO_RECHARGE,0.0
6695.0,0,220,TO_ZONE_0,0.0
6695.0,0,220,TO_ZONE_1,0.0
6695.0,0,220,TOTAL_OUT,66257.06
6695.0,0,220,IN-OUT,451289.94
6695.0,0,220,PERCENT_DISCREPANCY,154.60321
6726.0,0,221,FROM_STORAGE,218951.08
6726.0,0,221,FROM_CONSTANT_HEAD,31084.89
6726.0,0,221,FROM_DRAINS,0.0
6726.0,0,221,FROM_RECHARGE,269791.97
6726.0,0,221,FROM_ZONE_0,0.0
6726.0,0,221,FROM_ZONE_1,0.0
6726.0,0,221,TOTAL_IN,519827.94
6726.0,0,221,TO_STORAGE,869.5319
6726.0,0,221,TO_CONSTANT_HEAD,0.0
6726.0,0,221,TO_DRAINS,63862.19
6726.0,0,221,TO_RECHARGE,0.0
6726.0,0,221,TO_ZONE_0,0.0
6726.0,0,221,TO_ZONE_1,0.0
6726.0,0,221,TOTAL_OUT,64731.723
6726.0,0,221,IN-OUT,455096.22
6726.0,0,221,PERCENT_DISCREPANCY,155.70564
6756.0,0,222,FROM_STORAGE,216956.48
6756.0,0,222,FROM_CONSTANT_HEAD,31068.598
6756.0,0,222,FROM_DRAINS,0.0
6756.0,0,222,FROM_RECHARGE,269791.97
6756.0,0,222,FROM_ZONE_0,0.0
6756.0,0,222,FROM_ZONE_1,0.0
6756.0,0,222,TOTAL_IN,517817.06
6756.0,0,222,TO_STORAGE,1243.0261
6756.0,0,222,TO_CONSTANT_HEAD,0.0
6756.0,0,222,TO_DRAINS,62906.965
6756.0,0,222,TO_RECHARGE,0.0
6756.0,0,222,TO_ZONE_0,0.0
6756.0,0,222,TO_ZONE_1,0.0
6756.0,0,222,TOTAL_OUT,64149.992
6756.0,0,222,IN-OUT,453667.06
6756.0,0,222,PERCENT_DISCREPANCY,155.90816
6787.0,0,223,FROM_STORAGE,217004.16
6787.0,0,223,FROM_CONSTANT_HEAD,31054.969
6787.0,0,223,FROM_DRAINS,0.0
6787.0,0,223,FROM_RECHARGE,269791.97
6787.0,0,223,FROM_ZONE_0,0.0
6787.0,0,223,FROM_ZONE_1,0.0
6787.0,0,223,TOTAL_IN,517851.1
6787.0,0,223,TO_STORAGE,1096.3593
6787.0,0,223,TO_CONSTANT_HEAD,0.0
6787.0,0,223,TO_DRAINS,61957.195
6787.0,0,223,TO_RECHARGE,0.0
6787.0,0,223,TO_ZONE_0,0.0
6787.0,0,223,TO_ZONE_1,0.0
6787.0,0,223,TOTAL_OUT,63053.555
6787.0,0,223,IN-OUT,454797.53
6787.0,0,223,PERCENT_DISCREPANCY,156.5825
6818.0,0,224,FROM_STORAGE,210839.27
6818.0,0,224,FROM_CONSTANT_HEAD,31043.621
6818.0,0,224,FROM_DRAINS,0.0
6818.0,0,224,FROM_RECHARGE,269791.97
6818.0,0,224,FROM_ZONE_0,0.0
6818.0,0,224,FROM_ZONE_1,0.0
6818.0,0,224,TOTAL_IN,511674.88
6818.0,0,224,TO_STORAGE,1895.4983
6818.0,0,224,TO_CONSTANT_HEAD,0.0
6818.0,0,224,TO_DRAINS,61059.3
6818.0,0,224,TO_RECHARGE,0.0
6818.0,0,224,TO_ZONE_0,0.0
6818.0,0,224,TO_ZONE_1,0.0
6818.0,0,224,TOTAL_OUT,62954.8
6818.0,0,224,IN-OUT,448720.06
6818.0,0,224,PERCENT_DISCREPANCY,156.17712
6848.0,0,225,FROM_STORAGE,215849.4
6848.0,0,225,FROM_CONSTANT_HEAD,31034.213
6848.0,0,225,FROM_DRAINS,0.0
6848.0,0,225,FROM_RECHARGE,269791.97
6848.0,0,225,FROM_ZONE_0,0.0
6848.0,0,225,FROM_ZONE_1,0.0
6848.0,0,225,TOTAL_IN,516675.6
6848.0,0,225,TO_STORAGE,732.1424
6848.0,0,225,TO_CONSTANT_HEAD,0.0
6848.0,0,225,TO_DRAINS,60228.582
6848.0,0,225,TO_RECHARGE,0.0
6848.0,0,225,TO_ZONE_0,0.0
6848.0,0,225,TO_ZONE_1,0.0
6848.0,0,225,TOTAL_OUT,60960.723
6848.0,0,225,IN-OUT,455714.88
6848.0,0,225,PERCENT_DISCREPANCY,157.78609
6879.0,0,226,FROM_STORAGE,222507.53
6879.0,0,226,FROM_CONSTANT_HEAD,31025.758
6879.0,0,226,FROM_DRAINS,0.0
6879.0,0,226,FROM_RECHARGE,269791.97
6879.0,0,226,FROM_ZONE_0,0.0
6879.0,0,226,FROM_ZONE_1,0.0
6879.0,0,226,TOTAL_IN,523325.25
6879.0,0,226,TO_STORAGE,583.90594
6879.0,0,226,TO_CONSTANT_HEAD,0.0
6879.0,0,226,TO_DRAINS,59407.22
6879.0,0,226,TO_RECHARGE,0.0
6879.0,0,226,TO_ZONE_0,0.0
6879.0,0,226,TO_ZONE_1,0.0
6879.0,0,226,TOTAL_OUT,59991.125
6879.0,0,226,IN-OUT,463334.12
6879.0,0,226,PERCENT_DISCREPANCY,158.86203
6909.0,0,227,FROM_STORAGE,215144.03
6909.0,0,227,FROM_CONSTANT_HEAD,31018.496
6909.0,0,227,FROM_DRAINS,0.0
6909.0,0,227,FROM_RECHARGE,269791.97
6909.0,0,227,FROM_ZONE_0,0.0
6909.0,0,227,FROM_ZONE_1,0.0
6909.0,0,227,TOTAL_IN,515954.5
6909.0,0,227,TO_STORAGE,744.3075
6909.0,0,227,TO_CONSTANT_HEAD,0.0
6909.0,0,227,TO_DRAINS,58662.145
6909.0,0,227,TO_RECHARGE,0.0
6909.0,0,227,TO_ZONE_0,0.0
6909.0,0,227,TO_ZONE_1,0.0
6909.0,0,227,TOTAL_OUT,59406.453
6909.0,0,227,IN-OUT,456548.06
6909.0,0,227,PERCENT_DISCREPANCY,158.6997
6940.0,0,228,FROM_STORAGE,226184.62
6940.0,0,228,FROM_CONSTANT_HEAD,31011.766
6940.0,0,228,FROM_DRAINS,0.0
6940.0,0,228,FROM_RECHARGE,269791.97
6940.0,0,228,FROM_ZONE_0,0.0
6940.0,0,228,FROM_ZONE_1,0.0
6940.0,0,228,TOTAL_IN,526988.4
6940.0,0,228,TO_STORAGE,919.66516
6940.0,0,228,TO_CONSTANT_HEAD,0.0
6940.0,0,228,TO_DRAINS,57982.78
6940.0,0,228,TO_RECHARGE,0.0
6940.0,0,228,TO_ZONE_0,0.0
6940.0,0,228,TO_ZONE_1,0.0
6940.0,0,228,TOTAL_OUT,58902.445
6940.0,0,228,IN-OUT,468085.94
6940.0,0,228,PERCENT_DISCREPANCY,159.78606
6971.0,0,229,FROM_STORAGE,232186.83
6971.0,0,229,FROM_CONSTANT_HEAD,31059.13
6971.0,0,229,FROM_DRAINS,0.0
6971.0,0,229,FROM_RECHARGE,271379.0
6971.0,0,229,FROM_ZONE_0,0.0
6971.0,0,229,FROM_ZONE_1,0.0
6971.0,0,229,TOTAL_IN,534625.0
6971.0,0,229,TO_STORAGE,5809.74
6971.0,0,229,TO_CONSTANT_HEAD,0.0
6971.0,0,229,TO_DRAINS,57613.55
6971.0,0,229,TO_RECHARGE,0.0
6971.0,0,229,TO_ZONE_0,0.0
6971.0,0,229,TO_ZONE_1,0.0
6971.0,0,229,TOTAL_OUT,63423.29
6971.0,0,229,IN-OUT,471201.72
6971.0,0,229,PERCENT_DISCREPANCY,157.57982
7000.0,0,230,FROM_STORAGE,231445.08
7000.0,0,230,FROM_CONSTANT_HEAD,31089.555
7000.0,0,230,FROM_DRAINS,0.0
7000.0,0,230,FROM_RECHARGE,271379.0
7000.0,0,230,FROM_ZONE_0,0.0
7000.0,0,230,FROM_ZONE_1,0.0
7000.0,0,230,TOTAL_IN,533913.6
7000.0,0,230,TO_STORAGE,3182.6118
7000.0,0,230,TO_CONSTANT_HEAD,0.0
7000.0,0,230,TO_DRAINS,57302.24
7000.0,0,230,TO_RECHARGE,0.0
7000.0,0,230,TO_ZONE_0,0.0
7000.0,0,230,TO_ZONE_1,0.0
7000.0,0,230,TOTAL_OUT,60484.85
7000.0,0,230,IN-OUT,473428.78
7000.0,0,230,PERCENT_DISCREPANCY,159.29677
7031.0,0,231,FROM_STORAGE,228422.88
7031.0,0,231,FROM_CONSTANT_HEAD,31114.309
7031.0,0,231,FROM_DRAINS,0.0
7031.0,0,231,FROM_RECHARGE,271379.0
7031.0,0,231,FROM_ZONE_0,0.0
7031.0,0,231,FROM_ZONE_1,0.0
7031.0,0,231,TOTAL_IN,530916.2
7031.0,0,231,TO_STORAGE,6605.6924
7031.0,0,231,TO_CONSTANT_HEAD,0.0
7031.0,0,231,TO_DRAINS,57059.02
7031.0,0,231,TO_RECHARGE,0.0
7031.0,0,231,TO_ZONE_0,0.0
7031.0,0,231,TO_ZONE_1,0.0
7031.0,0,231,TOTAL_OUT,63664.71
7031.0,0,231,IN-OUT,467251.47
7031.0,0,231,PERCENT_DISCREPANCY,157.17003
7061.0,0,232,FROM_STORAGE,231068.97
7061.0,0,232,FROM_CONSTANT_HEAD,31134.406
7061.0,0,232,FROM_DRAINS,0.0
7061.0,0,232,FROM_RECHARGE,271379.0
7061.0,0,232,FROM_ZONE_0,0.0
7061.0,0,232,FROM_ZONE_1,0.0
7061.0,0,232,TOTAL_IN,533582.4
7061.0,0,232,TO_STORAGE,2204.8494
7061.0,0,232,TO_CONSTANT_HEAD,0.0
7061.0,0,232,TO_DRAINS,56891.6
7061.0,0,232,TO_RECHARGE,0.0
7061.0,0,232,TO_ZONE_0,0.0
7061.0,0,232,TO_ZONE_1,0.0
7061.0,0,232,TOTAL_OUT,59096.45
7061.0,0,232,IN-OUT,474485.94
7061.0,0,232,PERCENT_DISCREPANCY,160.1157
7092.0,0,233,FROM_STORAGE,223572.02
7092.0,0,233,FROM_CONSTANT_HEAD,31152.703
7092.0,0,233,FROM_DRAINS,0.0
7092.0,0,233,FROM_RECHARGE,271379.0
7092.0,0,233,FROM_ZONE_0,0.0
7092.0,0,233,FROM_ZONE_1,0.0
7092.0,0,233,TOTAL_IN,526103.75
7092.0,0,233,TO_STORAGE,1976.644
7092.0,0,233,TO_CONSTANT_HEAD,0.0
7092.0,0,233,TO_DRAINS,56766.406
7092.0,0,233,TO_RECHARGE,0.0
7092.0,0,233,TO_ZONE_0,0.0
7092.0,0,233,TO_ZONE_1,0.0
7092.0,0,233,TOTAL_OUT,58743.05
7092.0,0,233,IN-OUT,467360.7
7092.0,0,233,PERCENT_DISCREPANCY,159.82327
7122.0,0,234,FROM_STORAGE,225303.4
7122.0,0,234,FROM_CONSTANT_HEAD,31168.812
7122.0,0,234,FROM_DRAINS,0.0
7122.0,0,234,FROM_RECHARGE,271379.0
7122.0,0,234,FROM_ZONE_0,0.0
7122.0,0,234,FROM_ZONE_1,0.0
7122.0,0,234,TOTAL_IN,527851.25
7122.0,0,234,TO_STORAGE,2912.8286
7122.0,0,234,TO_CONSTANT_HEAD,0.0
7122.0,0,234,TO_DRAINS,56671.664
7122.0,0,234,TO_RECHARGE,0.0
7122.0,0,234,TO_ZONE_0,0.0
7122.0,0,234,TO_ZONE_1,0.0
7122.0,0,234,TOTAL_OUT,59584.492
7122.0,0,234,IN-OUT,468266.75
7122.0,0,234,PERCENT_DISCREPANCY,159.4274
7153.0,0,235,FROM_STORAGE,217656.08
7153.0,0,235,FROM_CONSTANT_HEAD,31184.174
7153.0,0,235,FROM_DRAINS,0.0
7153.0,0,235,FROM_RECHARGE,271379.0
7153.0,0,235,FROM_ZONE_0,0.0
7153.0,0,235,FROM_ZONE_1,0.0
7153.0,0,235,TOTAL_IN,520219.25
7153.0,0,235,TO_STORAGE,3357.7007
7153.0,0,235,TO_CONSTANT_HEAD,0.0
7153.0,0,235,TO_DRAINS,56588.117
7153.0,0,235,TO_RECHARGE,0.0
7153.0,0,235,TO_ZONE_0,0.0
7153.0,0,235,TO_ZONE_1,0.0
7153.0,0,235,TOTAL_OUT,59945.816
7153.0,0,235,IN-OUT,460273.44
7153.0,0,235,PERCENT_DISCREPANCY,158.66983
7184.0,0,236,FROM_STORAGE,215122.77
7184.0,0,236,FROM_CONSTANT_HEAD,31198.512
7184.0,0,236,FROM_DRAINS,0.0
7184.0,0,236,FROM_RECHARGE,271379.0
7184.0,0,236,FROM_ZONE_0,0.0
7184.0,0,236,FROM_ZONE_1,0.0
7184.0,0,236,TOTAL_IN,517700.28
7184.0,0,236,TO_STORAGE,5282.6704
7184.0,0,236,TO_CONSTANT_HEAD,0.0
7184.0,0,236,TO_DRAINS,56510.305
7184.0,0,236,TO_RECHARGE,0.0
7184.0,0,236,TO_ZONE_0,0.0
7184.0,0,236,TO_ZONE_1,0.0
7184.0,0,236,TOTAL_OUT,61792.977
7184.0,0,236,IN-OUT,455907.3
7184.0,0,236,PERCENT_DISCREPANCY,157.3469
7214.0,0,237,FROM_STORAGE,219993.25
7214.0,0,237,FROM_CONSTANT_HEAD,31211.582
7214.0,0,237,FROM_DRAINS,0.0
7214.0,0,237,FROM_RECHARGE,271379.0
7214.0,0,237,FROM_ZONE_0,0.0
7214.0,0,237,FROM_ZONE_1,0.0
7214.0,0,237,TOTAL_IN,522583.8
7214.0,0,237,TO_STORAGE,3863.6309
7214.0,0,237,TO_CONSTANT_HEAD,0.0
7214.0,0,237,TO_DRAINS,56435.75
7214.0,0,237,TO_RECHARGE,0.0
7214.0,0,237,TO_ZONE_0,0.0
7214.0,0,237,TO_ZONE_1,0.0
7214.0,0,237,TOTAL_OUT,60299.383
7214.0,0,237,IN-OUT,462284.44
7214.0,0,237,PERCENT_DISCREPANCY,158.61992
7245.0,0,238,FROM_STORAGE,214837.19
7245.0,0,238,FROM_CONSTANT_HEAD,31224.355
7245.0,0,238,FROM_DRAINS,0.0
7245.0,0,238,FROM_RECHARGE,271379.0
7245.0,0,238,FROM_ZONE_0,0.0
7245.0,0,238,FROM_ZONE_1,0.0
7245.0,0,238,TOTAL_IN,517440.56
7245.0,0,238,TO_STORAGE,4703.423
7245.0,0,238,TO_CONSTANT_HEAD,0.0
7245.0,0,238,TO_DRAINS,56356.73
7245.0,0,238,TO_RECHARGE,0.0
7245.0,0,238,TO_ZONE_0,0.0
7245.0,0,238,TO_ZONE_1,0.0
7245.0,0,238,TOTAL_OUT,61060.152
7245.0,0,238,IN-OUT,456380.4
7245.0,0,238,PERCENT_DISCREPANCY,157.78041
7275.0,0,239,FROM_STORAGE,223034.83
7275.0,0,239,FROM_CONSTANT_HEAD,31236.117
7275.0,0,239,FROM_DRAINS,0.0
7275.0,0,239,FROM_RECHARGE,271379.0
7275.0,0,239,FROM_ZONE_0,0.0
7275.0,0,239,FROM_ZONE_1,0.0
7275.0,0,239,TOTAL_IN,525649.94
7275.0,0,239,TO_STORAGE,642.84515
7275.0,0,239,TO_CONSTANT_HEAD,0.0
7275.0,0,239,TO_DRAINS,56277.13
7275.0,0,239,TO_RECHARGE,0.0
7275.0,0,239,TO_ZONE_0,0.0
7275.0,0,239,TO_ZONE_1,0.0
7275.0,0,239,TOTAL_OUT,56919.973
7275.0,0,239,IN-OUT,468729.97
7275.0,0,239,PERCENT_DISCREPANCY,160.918
7306.0,0,240,FROM_STORAGE,218131.72
7306.0,0,240,FROM_CONSTANT_HEAD,31247.078
7306.0,0,240,FROM_DRAINS,0.0
7306.0,0,240,FROM_RECHARGE,271379.0
7306.0,0,240,FROM_ZONE_0,0.0
7306.0,0,240,FROM_ZONE_1,0.0
7306.0,0,240,TOTAL_IN,520757.8
7306.0,0,240,TO_STORAGE,1081.7428
7306.0,0,240,TO_CONSTANT_HEAD,0.0
7306.0,0,240,TO_DRAINS,56191.062
7306.0,0,240,TO_RECHARGE,0.0
7306.0,0,240,TO_ZONE_0,0.0
7306.0,0,240,TO_ZONE_1,0.0
7306.0,0,240,TOTAL_OUT,57272.805
7306.0,0,240,IN-OUT,463485.0
7306.0,0,240,PERCENT_DISCREPANCY,160.36693
7337.0,0,241,FROM_STORAGE,229890.75
7337.0,0,241,FROM_CONSTANT_HEAD,31257.324
7337.0,0,241,FROM_DRAINS,0.0
7337.0,0,241,FROM_RECHARGE,271379.0
7337.0,0,241,FROM_ZONE_0,0.0
7337.0,0,241,FROM_ZONE_1,0.0
7337.0,0,241,TOTAL_IN,532527.06
7337.0,0,241,TO_STORAGE,2158.9138
7337.0,0,241,TO_CONSTANT_HEAD,0.0
7337.0,0,241,TO_DRAINS,55605.625
7337.0,0,241,TO_RECHARGE,0.0
7337.0,0,241,TO_ZONE_0,0.0
7337.0,0,241,TO_ZONE_1,0.0
7337.0,0,241,TOTAL_OUT,57764.54
7337.0,0,241,IN-OUT,474762.53
7337.0,0,241,PERCENT_DISCREPANCY,160.85693
7365.0,0,242,FROM_STORAGE,235296.4
7365.0,0,242,FROM_CONSTANT_HEAD,31266.271
7365.0,0,242,FROM_DRAINS,0.0
7365.0,0,242,FROM_RECHARGE,271379.0
7365.0,0,242,FROM_ZONE_0,0.0
7365.0,0,242,FROM_ZONE_1,0.0
7365.0,0,242,TOTAL_IN,537941.7
7365.0,0,242,TO_STORAGE,748.9733
7365.0,0,242,TO_CONSTANT_HEAD,0.0
7365.0,0,242,TO_DRAINS,55086.098
7365.0,0,242,TO_RECHARGE,0.0
7365.0,0,242,TO_ZONE_0,0.0
7365.0,0,242,TO_ZONE_1,0.0
7365.0,0,242,TOTAL_OUT,55835.07
7365.0,0,242,IN-OUT,482106.62
7365.0,0,242,PERCENT_DISCREPANCY,162.3865
7396.0,0,243,FROM_STORAGE,225806.27
7396.0,0,243,FROM_CONSTANT_HEAD,31275.941
7396.0,0,243,FROM_DRAINS,0.0
7396.0,0,243,FROM_RECHARGE,271379.0
7396.0,0,243,FROM_ZONE_0,0.0
7396.0,0,243,FROM_ZONE_1,0.0
7396.0,0,243,TOTAL_IN,528461.2
7396.0,0,243,TO_STORAGE,2555.6763
7396.0,0,243,TO_CONSTANT_HEAD,0.0
7396.0,0,243,TO_DRAINS,54725.08
7396.0,0,243,TO_RECHARGE,0.0
7396.0,0,243,TO_ZONE_0,0.0
7396.0,0,243,TO_ZONE_1,0.0
7396.0,0,243,TOTAL_OUT,57280.754
7396.0,0,243,IN-OUT,471180.44
7396.0,0,243,PERCENT_DISCREPANCY,160.88329
7426.0,0,244,FROM_STORAGE,204584.88
7426.0,0,244,FROM_CONSTANT_HEAD,31285.123
7426.0,0,244,FROM_DRAINS,0.0
7426.0,0,244,FROM_RECHARGE,271379.0
7426.0,0,244,FROM_ZONE_0,0.0
7426.0,0,244,FROM_ZONE_1,0.0
7426.0,0,244,TOTAL_IN,507249.0
7426.0,0,244,TO_STORAGE,6571.179
7426.0,0,244,TO_CONSTANT_HEAD,0.0
7426.0,0,244,TO_DRAINS,54329.25
7426.0,0,244,TO_RECHARGE,0.0
7426.0,0,244,TO_ZONE_0,0.0
7426.0,0,244,TO_ZONE_1,0.0
7426.0,0,244,TOTAL_OUT,60900.43
7426.0,0,244,IN-OUT,446348.56
7426.0,0,244,PERCENT_DISCREPANCY,157.12364
7457.0,0,245,FROM_STORAGE,211095.77
7457.0,0,245,FROM_CONSTANT_HEAD,31294.422
7457.0,0,245,FROM_DRAINS,0.0
7457.0,0,245,FROM_RECHARGE,271379.0
7457.0,0,245,FROM_ZONE_0,0.0
7457.0,0,245,FROM_ZONE_1,0.0
7457.0,0,245,TOTAL_IN,513769.2
7457.0,0,245,TO_STORAGE,4226.856
7457.0,0,245,TO_CONSTANT_HEAD,0.0
7457.0,0,245,TO_DRAINS,54008.875
7457.0,0,245,TO_RECHARGE,0.0
7457.0,0,245,TO_ZONE_0,0.0
7457.0,0,245,TO_ZONE_1,0.0
7457.0,0,245,TOTAL_OUT,58235.73
7457.0,0,245,IN-OUT,455533.47
7457.0,0,245,PERCENT_DISCREPANCY,159.27606
7487.0,0,246,FROM_STORAGE,214779.72
7487.0,0,246,FROM_CONSTANT_HEAD,31303.246
7487.0,0,246,FROM_DRAINS,0.0
7487.0,0,246,FROM_RECHARGE,271379.0
7487.0,0,246,FROM_ZONE_0,0.0
7487.0,0,246,FROM_ZONE_1,0.0
7487.0,0,246,TOTAL_IN,517461.97
7487.0,0,246,TO_STORAGE,3331.3792
7487.0,0,246,TO_CONSTANT_HEAD,0.0
7487.0,0,246,TO_DRAINS,53781.598
7487.0,0,246,TO_RECHARGE,0.0
7487.0,0,246,TO_ZONE_0,0.0
7487.0,0,246,TO_ZONE_1,0.0
7487.0,0,246,TOTAL_OUT,57112.977
7487.0,0,246,IN-OUT,460349.0
7487.0,0,246,PERCENT_DISCREPANCY,160.23985
7518.0,0,247,FROM_STORAGE,205721.83
7518.0,0,247,FROM_CONSTANT_HEAD,31312.168
7518.0,0,247,FROM_DRAINS,0.0
7518.0,0,247,FROM_RECHARGE,271379.0
7518.0,0,247,FROM_ZONE_0,0.0
7518.0,0,247,FROM_ZONE_1,0.0
7518.0,0,247,TOTAL_IN,508413.0
7518.0,0,247,TO_STORAGE,1536.0658
7518.0,0,247,TO_CONSTANT_HEAD,0.0
7518.0,0,247,TO_DRAINS,53608.645
7518.0,0,247,TO_RECHARGE,0.0
7518.0,0,247,TO_ZONE_0,0.0
7518.0,0,247,TO_ZONE_1,0.0
7518.0,0,247,TOTAL_OUT,55144.71
7518.0,0,247,IN-OUT,453268.28
7518.0,0,247,PERCENT_DISCREPANCY,160.85959
7549.0,0,248,FROM_STORAGE,206732.39
7549.0,0,248,FROM_CONSTANT_HEAD,31320.877
7549.0,0,248,FROM_DRAINS,0.0
7549.0,0,248,FROM_RECHARGE,271379.0
7549.0,0,248,FROM_ZONE_0,0.0
7549.0,0,248,FROM_ZONE_1,0.0
7549.0,0,248,TOTAL_IN,509432.25
7549.0,0,248,TO_STORAGE,1026.1776
7549.0,0,248,TO_CONSTANT_HEAD,0.0
7549.0,0,248,TO_DRAINS,53450.21
7549.0,0,248,TO_RECHARGE,0.0
7549.0,0,248,TO_ZONE_0,0.0
7549.0,0,248,TO_ZONE_1,0.0
7549.0,0,248,TOTAL_OUT,54476.387
7549.0,0,248,IN-OUT,454955.88
7549.0,0,248,PERCENT_DISCREPANCY,161.35802
7579.0,0,249,FROM_STORAGE,209044.19
7579.0,0,249,FROM_CONSTANT_HEAD,31329.094
7579.0,0,249,FROM_DRAINS,0.0
7579.0,0,249,FROM_RECHARGE,271379.0
7579.0,0,249,FROM_ZONE_0,0.0
7579.0,0,249,FROM_ZONE_1,0.0
7579.0,0,249,TOTAL_IN,511752.28
7579.0,0,249,TO_STORAGE,1401.1154
7579.0,0,249,TO_CONSTANT_HEAD,0.0
7579.0,0,249,TO_DRAINS,53349.105
7579.0,0,249,TO_RECHARGE,0.0
